citra || 19.313254949209202
kontras || 9.656627474604601
abu || 6.437751649736401
equalization || 6.437751649736401
gital || 6.437751649736401
histogram || 6.437751649736401
kabur || 6.437751649736401
abu || 6.437751649736401
radiograf || 6.437751649736401
toda || 6.437751649736401
ingkat || 5.708465422560583
layar || 3.2188758248682006
medis || 3.2188758248682006
monitor || 3.2188758248682006
hilang || 3.2188758248682006
rata || 3.2188758248682006
roentgen || 3.2188758248682006
sebar || 3.2188758248682006
foto || 3.2188758248682006
diagnosis || 3.2188758248682006
tingkat || 2.545931351625775
kualitas || 2.5257286443082556
angkat || 2.5257286443082556
urang || 2.5257286443082556
langsung || 2.120263536200091
sakit || 2.120263536200091
bidang || 2.120263536200091
desain || 2.120263536200091
olah || 2.120263536200091
tode || 2.0433024950639624
lunak || 1.8325814637483102
bantu || 1.6094379124341003
salah || 1.2729656758128876
tuju || 0.5798184952529422
teliti || 0.3487067742895555
