kritis || 19.313254949209202
pikir || 16.094379124341003
mahasiswa || 10.601317681000456
mampu || 8.481054144800364
ecah || 6.437751649736401
siklus || 5.497744391244931
ii || 5.051457288616511
arik || 4.240527072400182
afektif || 3.2188758248682006
aktif || 3.2188758248682006
lembar || 3.2188758248682006
lingkung || 3.2188758248682006
lkmlembar || 3.2188758248682006
hierark || 3.2188758248682006
hipotesis || 3.2188758248682006
ecaha || 3.2188758248682006
evaluasi || 3.2188758248682006
fisika || 3.2188758248682006
partisipasi || 3.2188758248682006
pbi || 3.2188758248682006
kategor || 3.2188758248682006
based || 3.2188758248682006
prediksi || 3.2188758248682006
presentasi || 3.2188758248682006
psikomotorik || 3.2188758248682006
seiring || 3.2188758248682006
sempat || 3.2188758248682006
intruction || 3.2188758248682006
skusi || 3.2188758248682006
topik || 3.2188758248682006
ratarata || 2.8542327112802917
simpul || 2.8542327112802917
nila || 2.545931351625775
kelas || 2.545931351625775
model || 2.545931351625775
kelas || 2.545931351625775
model || 2.545931351625775
nila || 2.545931351625775
asumsi || 2.5257286443082556
problem || 2.5257286443082556
matakuliah || 2.5257286443082556
kerja || 2.5257286443082556
selidik || 2.5257286443082556
amat || 2.5257286443082556
tinda || 2.5257286443082556
turutturut || 2.5257286443082556
cari || 2.120263536200091
cemar || 2.120263536200091
kembang || 2.120263536200091
tes || 2.120263536200091
embang || 1.8325814637483102
i || 1.8325814637483102
klasifikasi || 1.8325814637483102
ajar || 1.8325814637483102
siswa || 1.4271163556401458
ingkat || 1.4271163556401458
tingkat || 1.2729656758128876
data || 1.1394342831883648
proses || 1.1394342831883648
analisis || 1.1394342831883648
peroleh || 1.0216512475319812
tuju || 0.5798184952529422
teliti || 0.3487067742895555
