opong || 25.751006598945605
alat || 16.094379124341003
aga || 16.094379124341003
deskripsi || 7.577185932924767
siswa || 7.135581778200729
indikator || 6.437751649736401
tercapai || 6.437751649736401
kerja || 5.051457288616511
prinsip || 5.051457288616511
respon || 5.051457288616511
selidik || 5.051457288616511
xi || 5.051457288616511
ratarata || 4.281349066920438
rancang || 3.6651629274966204
ncana || 3.2188758248682006
awat || 3.2188758248682006
implementasi || 3.2188758248682006
kategor || 3.2188758248682006
smk || 3.2188758248682006
sub || 3.2188758248682006
tegori || 3.2188758248682006
telaah || 3.2188758248682006
kategor || 3.2188758248682006
tim || 3.2188758248682006
bhakti || 3.2188758248682006
kelas || 2.545931351625775
eksperimen || 2.5257286443082556
ahli || 2.5257286443082556
populasi || 2.120263536200091
ajar || 1.8325814637483102
bantu || 1.6094379124341003
mater || 1.4271163556401458
sampel || 1.4271163556401458
nila || 1.2729656758128876
peroleh || 1.0216512475319812
dasar || 0.9162907318741551
teliti || 0.697413548579111
tuju || 0.5798184952529422
