model || 7.637794054877325
komunikasi || 7.577185932924767
ajar || 7.330325854993241
siswa || 5.708465422560583
matematika || 5.497744391244931
islam || 5.051457288616511
matematis || 5.051457288616511
nuansa || 5.051457288616511
realistik || 5.051457288616511
reflektif || 5.051457288616511
dekat || 5.051457288616511
teknik || 4.281349066920438
langsung || 4.240527072400182
tes || 4.240527072400182
kelas || 3.8188970274386627
aruh || 2.8542327112802917
sampel || 2.8542327112802917
aruh || 2.8542327112802917
natar || 2.5257286443082556
1instrumen || 2.5257286443082556
komparatif || 2.5257286443082556
random || 2.5257286443082556
alkhairiyah || 2.5257286443082556
sampling || 2.5257286443082556
segiempat || 2.5257286443082556
simple || 2.5257286443082556
kausal || 2.5257286443082556
angket || 2.5257286443082556
dokumentasi || 2.5257286443082556
ujit || 2.5257286443082556
data || 2.2788685663767296
kontrol || 2.120263536200091
mampu || 2.120263536200091
jenis || 2.120263536200091
mts || 2.120263536200091
populasi || 2.120263536200091
umpul || 2.120263536200091
vii || 2.120263536200091
ukur || 1.8325814637483102
ambil || 1.8325814637483102
banding || 1.6094379124341003
mater || 1.4271163556401458
simpul || 1.4271163556401458
analisis || 1.1394342831883648
teliti || 0.697413548579111
tuju || 0.5798184952529422
